battery_id,archive,discharge_number,mat_cycle_index,capacity_ah,soh_vs_initial,soh_vs_2ah_rated,ambient_temp_c,mean_cell_temp_c,duration_s
B0046,4. BatteryAgingARC_45_46_47_48.zip,62,158,1.1563410270783216,0.6690862037076866,0.5781705135391608,4.0,9.610732084606383,4499.656
B0046,4. BatteryAgingARC_45_46_47_48.zip,63,160,1.141082456193516,0.660257234546993,0.570541228096758,4.0,9.509606751933422,4430.984
B0046,4. BatteryAgingARC_45_46_47_48.zip,64,162,1.1352383596118123,0.6568757023654074,0.5676191798059061,4.0,9.55376799961061,4411.141
B0046,4. BatteryAgingARC_45_46_47_48.zip,65,164,0.0,0.0,0.0,4.0,7.9488520188669245,1991.531
B0046,4. BatteryAgingARC_45_46_47_48.zip,66,168,1.2530847858282803,0.7250644253210565,0.6265423929141402,4.0,9.689325427035971,4883.312
B0046,4. BatteryAgingARC_45_46_47_48.zip,67,172,1.2050453590356518,0.6972676794231909,0.6025226795178259,4.0,9.54652406934783,4663.907
B0046,4. BatteryAgingARC_45_46_47_48.zip,68,174,1.19119860196273,0.6892556190477215,0.595599300981365,4.0,9.486110245180768,4581.328
B0046,4. BatteryAgingARC_45_46_47_48.zip,69,176,1.17463817374538,0.6796733645153222,0.58731908687269,4.0,9.528985199683015,4553.031
B0046,4. BatteryAgingARC_45_46_47_48.zip,70,178,1.1555432048235512,0.6686245649253746,0.5777716024117756,4.0,9.519831150565885,4486.5
B0046,4. BatteryAgingARC_45_46_47_48.zip,71,180,1.1538041170229467,0.6676182876878015,0.5769020585114734,4.0,9.508632239069211,4450.625
B0047,4. BatteryAgingARC_45_46_47_48.zip,0,0,1.6743047446975208,1.0,0.8371523723487604,4.0,8.272422519178683,6436.141
B0047,4. BatteryAgingARC_45_46_47_48.zip,1,4,1.5243662105099023,0.9104472858585213,0.7621831052549511,4.0,8.210715424489035,5650.265
B0047,4. BatteryAgingARC_45_46_47_48.zip,2,6,1.5080762969973425,0.9007179259172385,0.7540381484986712,4.0,7.954455063989402,5590.907
B0047,4. BatteryAgingARC_45_46_47_48.zip,3,8,1.4835577960067696,0.8860739364832826,0.7417788980033848,4.0,7.985864710265716,5543.61
B0047,4. BatteryAgingARC_45_46_47_48.zip,4,10,1.4671391666146525,0.8762676993307483,0.7335695833073262,4.0,8.009426990342208,5499.046
B0047,4. BatteryAgingARC_45_46_47_48.zip,5,12,1.448858156982267,0.8653491316743638,0.7244290784911335,4.0,8.033626730077737,5461.219
B0047,4. BatteryAgingARC_45_46_47_48.zip,6,16,1.4458534180949325,0.8635545128053375,0.7229267090474663,4.0,8.150799939416203,5451.281
B0047,4. BatteryAgingARC_45_46_47_48.zip,7,20,1.431118266178283,0.8547537541839961,0.7155591330891415,4.0,8.230899786348077,5468.062
B0047,4. BatteryAgingARC_45_46_47_48.zip,8,22,1.4192745516578533,0.8476799436617848,0.7096372758289267,4.0,8.146945225413083,5411.297
B0047,4. BatteryAgingARC_45_46_47_48.zip,9,24,1.3999974221808271,0.8361664306420813,0.6999987110904136,4.0,8.251894856354932,5369.703
B0047,4. BatteryAgingARC_45_46_47_48.zip,10,26,1.3885156686114437,0.8293088059439815,0.6942578343057219,4.0,8.23497518866995,5327.406
B0047,4. BatteryAgingARC_45_46_47_48.zip,11,28,1.3652234669528964,0.8153972395267488,0.6826117334764482,4.0,8.269239827690175,5299.266
B0047,4. BatteryAgingARC_45_46_47_48.zip,12,32,1.4060442272970963,0.8397779626140351,0.7030221136485482,4.0,8.236583239584068,5367.172
B0047,4. BatteryAgingARC_45_46_47_48.zip,13,36,1.4057541613525781,0.8396047170054106,0.7028770806762891,4.0,8.16126508624072,5406.812
B0047,4. BatteryAgingARC_45_46_47_48.zip,14,38,1.3867662881727878,0.8282639660220997,0.6933831440863939,4.0,8.25301239256121,5353.094
B0047,4. BatteryAgingARC_45_46_47_48.zip,15,40,1.3705053061420223,0.8185518857796805,0.6852526530710111,4.0,8.291638340695691,5280.031
B0047,4. BatteryAgingARC_45_46_47_48.zip,16,42,1.3497431114823601,0.8061513985174809,0.6748715557411801,4.0,8.318107121376224,5248.593
B0047,4. BatteryAgingARC_45_46_47_48.zip,17,44,1.3251533367939783,0.7914648399526455,0.6625766683969891,4.0,8.303021352537922,5203.375
B0047,4. BatteryAgingARC_45_46_47_48.zip,18,48,1.3111943869635805,0.7831276779905801,0.6555971934817902,4.0,8.32601397527908,5166.812
B0047,4. BatteryAgingARC_45_46_47_48.zip,19,50,0.0,0.0,0.0,4.0,7.192903163731922,2384.094
B0047,4. BatteryAgingARC_45_46_47_48.zip,20,52,1.3394234405932892,0.7999878426165894,0.6697117202966446,4.0,8.388106987601862,5340.281
B0047,4. BatteryAgingARC_45_46_47_48.zip,21,54,1.2849157142560723,0.7674324034052742,0.6424578571280362,4.0,8.304841644444155,5103.0
B0047,4. BatteryAgingARC_45_46_47_48.zip,22,56,1.281719159327807,0.7655232199436679,0.6408595796639035,4.0,8.319029412369582,5051.172
B0047,4. BatteryAgingARC_45_46_47_48.zip,23,60,1.2600051642942829,0.7525542576909527,0.6300025821471414,4.0,8.40175592495139,5027.563
B0047,4. BatteryAgingARC_45_46_47_48.zip,24,62,1.266070385993126,0.7561767892032425,0.633035192996563,4.0,8.395347720509115,4993.765
B0047,4. BatteryAgingARC_45_46_47_48.zip,25,64,1.2413590294280803,0.7414176143019554,0.6206795147140401,4.0,8.419292173692186,4962.469
B0047,4. BatteryAgingARC_45_46_47_48.zip,26,66,1.2298873703485311,0.7345660186674811,0.6149436851742656,4.0,8.293327119939335,4907.859
B0047,4. BatteryAgingARC_45_46_47_48.zip,27,68,1.228088614506696,0.7334916886522722,0.614044307253348,4.0,8.49190236531868,4888.656
B0047,4. BatteryAgingARC_45_46_47_48.zip,28,72,1.2139857189070042,0.7250685532318206,0.6069928594535021,4.0,8.437149776270967,4866.25
B0047,4. BatteryAgingARC_45_46_47_48.zip,29,74,1.2173435064564189,0.7270740349459761,0.6086717532282094,4.0,8.429621946088576,4836.125
B0047,4. BatteryAgingARC_45_46_47_48.zip,30,76,1.2073445944515917,0.7211020564059323,0.6036722972257959,4.0,8.46306110156025,4801.485
B0047,4. BatteryAgingARC_45_46_47_48.zip,31,78,1.18804049227045,0.7095724335924766,0.594020246135225,4.0,8.459204966688853,4760.938
B0047,4. BatteryAgingARC_45_46_47_48.zip,32,80,1.186304749886542,0.7085357391738499,0.593152374943271,4.0,8.493224799915222,4740.907
B0047,4. BatteryAgingARC_45_46_47_48.zip,33,84,1.2613935471028506,0.7533834871445302,0.6306967735514253,4.0,8.466232868159803,4914.532
B0047,4. BatteryAgingARC_45_46_47_48.zip,34,88,1.2648246158850653,0.7554327370156071,0.6324123079425327,4.0,8.553128334903379,4998.656
B0047,4. BatteryAgingARC_45_46_47_48.zip,35,90,1.2466494548982199,0.7445773888214353,0.6233247274491099,4.0,8.342818484380935,4890.015
B0047,4. BatteryAgingARC_45_46_47_48.zip,36,92,1.2333924152795082,0.7366594517429575,0.6166962076397541,4.0,8.481468325698998,4842.11
B0047,4. BatteryAgingARC_45_46_47_48.zip,37,94,1.2129250072037692,0.7244350295518608,0.6064625036018846,4.0,8.425193812256257,4798.281
B0047,4. BatteryAgingARC_45_46_47_48.zip,38,96,1.1999106597943647,0.7166620435105678,0.5999553298971824,4.0,8.471726206300676,4739.188
B0047,4. BatteryAgingARC_45_46_47_48.zip,39,100,1.1902559038393383,0.7108956165888245,0.5951279519196692,4.0,8.510483818712029,4733.156
B0047,4. BatteryAgingARC_45_46_47_48.zip,40,102,1.1892563795455853,0.7102986378745739,0.5946281897727926,4.0,8.530222967717657,4670.61
B0047,4. BatteryAgingARC_45_46_47_48.zip,41,104,1.167069685125939,0.6970473498459693,0.5835348425629695,4.0,8.420605358837513,4635.0
B0047,4. BatteryAgingARC_45_46_47_48.zip,42,106,1.1615348403090369,0.69374159273429,0.5807674201545184,4.0,8.51215713252602,4615.86
B0047,4. BatteryAgingARC_45_46_47_48.zip,43,108,1.1555563844349988,0.6901708832245835,0.5777781922174994,4.0,8.54602737861718,4580.75
B0047,4. BatteryAgingARC_45_46_47_48.zip,44,112,1.1488524666097713,0.686166882252563,0.5744262333048856,4.0,8.4485741292899,4557.406
B0047,4. BatteryAgingARC_45_46_47_48.zip,45,114,1.143572986788779,0.6830136451625336,0.5717864933943895,4.0,8.334392904335672,4524.0320000000065
B0047,4. BatteryAgingARC_45_46_47_48.zip,46,116,1.1418015379428537,0.6819556246011421,0.5709007689714268,4.0,8.548983420432004,4502.938
B0047,4. BatteryAgingARC_45_46_47_48.zip,47,118,1.136058647502255,0.6785256095702547,0.5680293237511275,4.0,8.545644001542279,4483.094
B0047,4. BatteryAgingARC_45_46_47_48.zip,48,120,1.1236364680969286,0.6711063034704141,0.5618182340484643,4.0,8.530684068571668,4448.36
B0047,4. BatteryAgingARC_45_46_47_48.zip,49,124,1.1320498900328944,0.6761313277156185,0.5660249450164472,4.0,8.5880890540764,4440.531
B0047,4. BatteryAgingARC_45_46_47_48.zip,50,126,1.1170101762158153,0.6671486655899156,0.5585050881079077,4.0,8.520717953543993,4416.547
B0047,4. BatteryAgingARC_45_46_47_48.zip,51,128,1.120043039721982,0.6689600822485446,0.560021519860991,4.0,8.509426489984776,4382.937
B0047,4. BatteryAgingARC_45_46_47_48.zip,52,130,1.1059773445917063,0.6605591652859538,0.5529886722958531,4.0,8.454153696786289,4347.453
B0047,4. BatteryAgingARC_45_46_47_48.zip,53,132,0.0,0.0,0.0,4.0,8.047459499367323,3581.188
B0047,4. BatteryAgingARC_45_46_47_48.zip,54,136,1.1907902374762016,0.7112147542121009,0.5953951187381008,4.0,8.476574571858773,4746.5
B0047,4. BatteryAgingARC_45_46_47_48.zip,55,140,1.2012387088454022,0.7174552378530215,0.6006193544227011,4.0,8.567006275916873,4679.156
B0047,4. BatteryAgingARC_45_46_47_48.zip,56,142,1.1906909549024802,0.7111554564205633,0.5953454774512401,4.0,8.607327084258758,4596.578
B0047,4. BatteryAgingARC_45_46_47_48.zip,57,144,1.1764375730308343,0.7026424411425586,0.5882187865154171,4.0,8.707959029152644,4544.641
B0047,4. BatteryAgingARC_45_46_47_48.zip,58,146,1.1628110372792353,0.6945038177558939,0.5814055186396176,4.0,9.003534328496398,4526.938
B0047,4. BatteryAgingARC_45_46_47_48.zip,59,148,1.1516152840582585,0.6878170104369553,0.5758076420291293,4.0,9.02852617906244,4487.438
B0047,4. BatteryAgingARC_45_46_47_48.zip,60,152,1.1583673498348623,0.6918497683909584,0.5791836749174312,4.0,9.027729535660669,4513.312
B0047,4. BatteryAgingARC_45_46_47_48.zip,61,156,1.1692285288386206,0.6983367469640976,0.5846142644193103,4.0,9.071608131387514,4568.438
B0047,4. BatteryAgingARC_45_46_47_48.zip,62,158,1.1588148476218465,0.6921170421882771,0.5794074238109232,4.0,9.050284055951,4499.656
B0047,4. BatteryAgingARC_45_46_47_48.zip,63,160,1.1439588147705457,0.6832440858770982,0.5719794073852729,4.0,8.986064263951343,4430.984
B0047,4. BatteryAgingARC_45_46_47_48.zip,64,162,1.1383941068159398,0.6799204926231046,0.5691970534079699,4.0,9.036875447987502,4411.141
B0047,4. BatteryAgingARC_45_46_47_48.zip,65,164,0.0,0.0,0.0,4.0,7.698431744424151,1991.531
B0047,4. BatteryAgingARC_45_46_47_48.zip,66,168,1.2213102850395667,0.7294432443719845,0.6106551425197834,4.0,9.095394308322597,4883.312
B0047,4. BatteryAgingARC_45_46_47_48.zip,67,172,1.2031062978889062,0.718570679381464,0.6015531489444531,4.0,9.009063913586548,4663.907
B0047,4. BatteryAgingARC_45_46_47_48.zip,68,174,1.1897147112197684,0.7105723823500851,0.5948573556098842,4.0,8.958051495293551,4581.328
B0047,4. BatteryAgingARC_45_46_47_48.zip,69,176,1.177422568842014,0.7032307425341058,0.588711284421007,4.0,8.972563208541265,4553.031
B0047,4. BatteryAgingARC_45_46_47_48.zip,70,178,1.158443027293818,0.6918949677247088,0.579221513646909,4.0,9.037146843138395,4486.5
B0047,4. BatteryAgingARC_45_46_47_48.zip,71,180,1.1567087516841796,0.6908591493558421,0.5783543758420898,4.0,9.009035929017505,4450.625
B0048,4. BatteryAgingARC_45_46_47_48.zip,0,0,1.6579955793677608,1.0,0.8289977896838804,4.0,7.9114909421254485,6436.141
B0048,4. BatteryAgingARC_45_46_47_48.zip,1,4,1.5076933476098775,0.9093470250293444,0.7538466738049387,4.0,7.958927971485882,5650.265
B0048,4. BatteryAgingARC_45_46_47_48.zip,2,6,1.4989223343608031,0.9040568943690329,0.7494611671804016,4.0,7.708927821830712,5590.907
B0048,4. BatteryAgingARC_45_46_47_48.zip,3,8,1.4782919502497789,0.8916139274710806,0.7391459751248894,4.0,7.711890755969547,5543.61
B0048,4. BatteryAgingARC_45_46_47_48.zip,4,10,1.461856891390611,0.8817013203063286,0.7309284456953055,4.0,7.733691649876036,5499.046
B0048,4. BatteryAgingARC_45_46_47_48.zip,5,12,1.4509592706473475,0.8751285520318686,0.7254796353236738,4.0,7.713793706750157,5461.219
B0048,4. BatteryAgingARC_45_46_47_48.zip,6,16,1.451746997147108,0.8756036597520356,0.725873498573554,4.0,7.8513931260036465,5451.281
B0048,4. BatteryAgingARC_45_46_47_48.zip,7,20,1.444392866287476,0.871168104584611,0.722196433143738,4.0,7.905320525605018,5468.062
B0048,4. BatteryAgingARC_45_46_47_48.zip,8,22,1.432738323965376,0.8641388082058207,0.716369161982688,4.0,7.847675607740912,5411.297
B0048,4. BatteryAgingARC_45_46_47_48.zip,9,24,1.417241201438662,0.8547919060068272,0.708620600719331,4.0,7.926506175979814,5369.703
B0048,4. BatteryAgingARC_45_46_47_48.zip,10,26,1.4057559944573452,0.8478647421927377,0.7028779972286726,4.0,7.937097401174621,5327.406
B0048,4. BatteryAgingARC_45_46_47_48.zip,11,28,1.3902706269897063,0.838524929915588,0.6951353134948531,4.0,7.9661274485105595,5299.266
B0048,4. BatteryAgingARC_45_46_47_48.zip,12,32,1.4196659307880326,0.8562543522156978,0.7098329653940163,4.0,7.886742523689043,5367.172
B0048,4. BatteryAgingARC_45_46_47_48.zip,13,36,1.4190563985232272,0.8558867201952084,0.7095281992616136,4.0,7.810373532807223,5406.812
B0048,4. BatteryAgingARC_45_46_47_48.zip,14,38,1.404272356704056,0.8469699040087572,0.702136178352028,4.0,7.869709498966687,5353.094
B0048,4. BatteryAgingARC_45_46_47_48.zip,15,40,1.3916140490958342,0.8393351987262203,0.6958070245479171,4.0,7.873285917762758,5280.031
B0048,4. BatteryAgingARC_45_46_47_48.zip,16,42,1.3749618350294734,0.829291617022154,0.6874809175147367,4.0,7.888295790156799,5248.593
B0048,4. BatteryAgingARC_45_46_47_48.zip,17,44,1.3545155713071164,0.8169597001118847,0.6772577856535582,4.0,7.90514873318139,5203.375
B0048,4. BatteryAgingARC_45_46_47_48.zip,18,48,1.3440223073315984,0.8106308147360146,0.6720111536657992,4.0,7.9278743808781424,5166.812
B0048,4. BatteryAgingARC_45_46_47_48.zip,19,50,0.0,0.0,0.0,4.0,7.084065434295192,2384.094
B0048,4. BatteryAgingARC_45_46_47_48.zip,20,52,1.372384475860572,0.827737113981872,0.686192237930286,4.0,7.950376644939932,5340.281
B0048,4. BatteryAgingARC_45_46_47_48.zip,21,54,1.3184105752674413,0.7951834080101634,0.6592052876337207,4.0,7.891054732187375,5103.0
B0048,4. BatteryAgingARC_45_46_47_48.zip,22,56,1.3112727599578604,0.7908783209529936,0.6556363799789302,4.0,7.911933312913009,5051.172
B0048,4. BatteryAgingARC_45_46_47_48.zip,23,60,1.2970172419001187,0.7822802774870528,0.6485086209500593,4.0,7.9731250548171255,5027.563
B0048,4. BatteryAgingARC_45_46_47_48.zip,24,62,1.2995219526631718,0.783790963519164,0.6497609763315859,4.0,7.988820643678426,4993.765
B0048,4. BatteryAgingARC_45_46_47_48.zip,25,64,1.2826154066729571,0.7735939845883386,0.6413077033364786,4.0,7.990220402102304,4962.469
B0048,4. BatteryAgingARC_45_46_47_48.zip,26,66,1.2752890152407,0.7691751601213573,0.63764450762035,4.0,7.882690956878554,4907.859
B0048,4. BatteryAgingARC_45_46_47_48.zip,27,68,1.2735572473264072,0.7681306652289445,0.6367786236632036,4.0,8.054682377673142,4888.656
B0048,4. BatteryAgingARC_45_46_47_48.zip,28,72,1.2594114333938535,0.759598788480547,0.6297057166969268,4.0,7.989516678064296,4866.25
B0048,4. BatteryAgingARC_45_46_47_48.zip,29,74,1.2631632585495876,0.7618616564896189,0.6315816292747938,4.0,8.031961049301984,4836.125
B0048,4. BatteryAgingARC_45_46_47_48.zip,30,76,1.2491717310136363,0.753422835717077,0.6245858655068182,4.0,8.043229181254354,4801.485
B0048,4. BatteryAgingARC_45_46_47_48.zip,31,78,1.233984347835307,0.7442627490634559,0.6169921739176535,4.0,8.03181115051043,4760.938
B0048,4. BatteryAgingARC_45_46_47_48.zip,32,80,1.240031992028868,0.7479103125846248,0.620015996014434,4.0,8.097013437245895,4740.907
B0048,4. BatteryAgingARC_45_46_47_48.zip,33,84,1.30370857198071,0.7863160723732748,0.651854285990355,4.0,8.022533123805395,4914.532
B0048,4. BatteryAgingARC_45_46_47_48.zip,34,88,1.315055963470538,0.7931601144389089,0.657527981735269,4.0,8.108172025448226,4998.656
B0048,4. BatteryAgingARC_45_46_47_48.zip,35,90,1.2888738300982074,0.7773686770562382,0.6444369150491037,4.0,7.8977220071348055,4890.015
B0048,4. BatteryAgingARC_45_46_47_48.zip,36,92,1.2877137595885193,0.7766689945455463,0.6438568797942597,4.0,8.04149350152151,4842.11
B0048,4. BatteryAgingARC_45_46_47_48.zip,37,94,1.2673379985315463,0.7643796004660139,0.6336689992657731,4.0,7.954120438181095,4798.281
B0048,4. BatteryAgingARC_45_46_47_48.zip,38,96,1.250594345697306,0.7542808685739633,0.625297172848653,4.0,7.99745058769299,4739.188
B0048,4. BatteryAgingARC_45_46_47_48.zip,39,100,1.2487131179395878,0.7531462287829238,0.6243565589697939,4.0,8.033089769228212,4733.156
B0048,4. BatteryAgingARC_45_46_47_48.zip,40,102,1.248002326082933,0.7527175232631383,0.6240011630414665,4.0,8.032822875095608,4670.61
B0048,4. BatteryAgingARC_45_46_47_48.zip,41,104,1.2300895244599586,0.7419136334060827,0.6150447622299793,4.0,7.971994643634386,4635.0
B0048,4. BatteryAgingARC_45_46_47_48.zip,42,106,1.2244197121500935,0.7384939546201916,0.6122098560750467,4.0,7.985840586212385,4615.86
B0048,4. BatteryAgingARC_45_46_47_48.zip,43,108,1.2186682845116386,0.7350250505350263,0.6093341422558193,4.0,8.055923800450703,4580.75
B0048,4. BatteryAgingARC_45_46_47_48.zip,44,112,1.2037865236033616,0.7260492962607286,0.6018932618016808,4.0,7.982156595851859,4557.406
B0048,4. BatteryAgingARC_45_46_47_48.zip,45,114,1.1947642300832226,0.7206076089411644,0.5973821150416113,4.0,7.842796481143621,4524.0320000000065
B0048,4. BatteryAgingARC_45_46_47_48.zip,46,116,1.2052091893871497,0.7269073599380338,0.6026045946935749,4.0,8.079939832789865,4502.938
B0048,4. BatteryAgingARC_45_46_47_48.zip,47,118,1.1955746593628465,0.7210964095686865,0.5977873296814232,4.0,8.064765751727982,4483.094
B0048,4. BatteryAgingARC_45_46_47_48.zip,48,120,1.1888497102149884,0.7170403377482644,0.5944248551074942,4.0,8.047690080561159,4448.36
B0048,4. BatteryAgingARC_45_46_47_48.zip,49,124,1.1915605250807406,0.7186753329795459,0.5957802625403703,4.0,8.077528255423264,4440.531
B0048,4. BatteryAgingARC_45_46_47_48.zip,50,126,1.1726587153109655,0.7072749348090135,0.5863293576554828,4.0,7.993540199499143,4416.547
B0048,4. BatteryAgingARC_45_46_47_48.zip,51,128,1.1841133872494156,0.7141836817809554,0.5920566936247078,4.0,7.973181959906697,4382.937
B0048,4. BatteryAgingARC_45_46_47_48.zip,52,130,1.1576825122317769,0.6982422188804828,0.5788412561158884,4.0,7.915947250994455,4347.453
B0048,4. BatteryAgingARC_45_46_47_48.zip,53,132,0.0,0.0,0.0,4.0,7.631644271961187,3581.188
B0048,4. BatteryAgingARC_45_46_47_48.zip,54,136,1.259355851168598,0.7595652647329886,0.629677925584299,4.0,7.938268366482139,4746.5
B0048,4. BatteryAgingARC_45_46_47_48.zip,55,140,1.265883375278026,0.7635022620269846,0.632941687639013,4.0,8.024531067354474,4679.156
B0048,4. BatteryAgingARC_45_46_47_48.zip,56,142,1.2472598673184119,0.7522697182305071,0.6236299336592059,4.0,8.026701986317695,4596.578
B0048,4. BatteryAgingARC_45_46_47_48.zip,57,144,1.232808747256218,0.7435536997790559,0.616404373628109,4.0,8.083086131954136,4544.641
B0048,4. BatteryAgingARC_45_46_47_48.zip,58,146,1.2319592783041904,0.7430413528448431,0.6159796391520952,4.0,8.282945581406354,4526.938
B0048,4. BatteryAgingARC_45_46_47_48.zip,59,148,1.220785786262778,0.7363021961302799,0.610392893131389,4.0,8.296254318972048,4487.438
B0048,4. BatteryAgingARC_45_46_47_48.zip,60,152,1.2275441303266783,0.7403784096907994,0.6137720651633392,4.0,8.280354632475289,4513.312
B0048,4. BatteryAgingARC_45_46_47_48.zip,61,156,1.2386788414290355,0.7470941761505647,0.6193394207145178,4.0,8.346898191755683,4568.438
B0048,4. BatteryAgingARC_45_46_47_48.zip,62,158,1.2283577755407058,0.7408691499702987,0.6141788877703529,4.0,8.337878264565942,4499.656
B0048,4. BatteryAgingARC_45_46_47_48.zip,63,160,1.2095481507570451,0.7295243520602624,0.6047740753785226,4.0,8.259622932500356,4430.984
B0048,4. BatteryAgingARC_45_46_47_48.zip,64,162,1.2082142070681048,0.7287198000424283,0.6041071035340524,4.0,8.290496900072908,4411.141
B0048,4. BatteryAgingARC_45_46_47_48.zip,65,164,0.0,0.0,0.0,4.0,7.381556529300557,1991.531
B0048,4. BatteryAgingARC_45_46_47_48.zip,66,168,1.2998734542832147,0.7840029674740702,0.6499367271416073,4.0,8.321321846834685,4883.312
B0048,4. BatteryAgingARC_45_46_47_48.zip,67,172,1.2691220651743778,0.7654556387046152,0.6345610325871889,4.0,8.23807744072398,4663.907
B0048,4. BatteryAgingARC_45_46_47_48.zip,68,174,1.2555144634690785,0.757248378157824,0.6277572317345392,4.0,8.189029507624946,4581.328
B0048,4. BatteryAgingARC_45_46_47_48.zip,69,176,1.2519876926897657,0.7551212489765401,0.6259938463448829,4.0,8.234868029314756,4553.031
B0048,4. BatteryAgingARC_45_46_47_48.zip,70,178,1.2374982003019996,0.7463820867205759,0.6187491001509998,4.0,8.238279702155017,4486.5
B0048,4. BatteryAgingARC_45_46_47_48.zip,71,180,1.2231273969878986,0.7377145103452633,0.6115636984939493,4.0,8.219372551773532,4450.625
B0049,5. BatteryAgingARC_49_50_51_52.zip,0,0,0.8583727215167135,1.0,0.42918636075835676,4.0,13.052857746525287,1713.235
B0049,5. BatteryAgingARC_49_50_51_52.zip,1,4,1.4209057149417375,1.6553481713993061,0.7104528574708687,4.0,12.628005551626734,3170.984
B0049,5. BatteryAgingARC_49_50_51_52.zip,2,6,1.372852133389263,1.5993659851672395,0.6864260666946315,4.0,12.625179528928726,3135.344
B0049,5. BatteryAgingARC_49_50_51_52.zip,3,8,1.3643742487429145,1.5894892912394916,0.6821871243714572,4.0,11.462796138822771,3049.781
B0049,5. BatteryAgingARC_49_50_51_52.zip,4,10,2.378643730568756,2.771108250464645,1.189321865284378,4.0,14.669814873687034,4565.859
B0049,5. BatteryAgingARC_49_50_51_52.zip,5,14,1.0605357965671216,1.235518988410062,0.5302678982835608,4.0,10.159724053383584,5428.594
B0049,5. BatteryAgingARC_49_50_51_52.zip,6,16,1.0069932376659496,1.1731421705557337,0.5034966188329748,4.0,12.747809437833528,2646.797
B0049,5. BatteryAgingARC_49_50_51_52.zip,7,18,0.9298775334359536,1.0833027543010614,0.4649387667179768,4.0,12.859387226194555,2705.594
B0049,5. BatteryAgingARC_49_50_51_52.zip,8,20,0.9232377029483808,1.0755673844306857,0.4616188514741904,4.0,12.77865014417398,2627.828
B0049,5. BatteryAgingARC_49_50_51_52.zip,9,22,0.9053279121173716,1.0547025661739227,0.4526639560586858,4.0,11.60077882051404,2981.312
B0049,5. BatteryAgingARC_49_50_51_52.zip,10,26,0.8595848360639872,1.0014121074876796,0.4297924180319936,4.0,12.462166006182779,1941.797
B0049,5. BatteryAgingARC_49_50_51_52.zip,11,28,0.8369614294820705,0.9750559500576742,0.41848071474103526,4.0,12.68524460660397,2663.625
B0049,5. BatteryAgingARC_49_50_51_52.zip,12,30,0.8456824187653132,0.9852158596920729,0.4228412093826566,4.0,12.070917134385256,2862.25
B0049,5. BatteryAgingARC_49_50_51_52.zip,13,32,0.8071214007577537,0.9402924633154691,0.40356070037887687,4.0,12.931744232686027,1894.485
B0049,5. BatteryAgingARC_49_50_51_52.zip,14,34,0.7820744360746734,0.9111128726140973,0.3910372180373367,4.0,12.53100572898693,1799.25
B0049,5. BatteryAgingARC_49_50_51_52.zip,15,38,0.7953019444133349,0.9265228547897761,0.39765097220666745,4.0,12.335513729341908,1741.204
B0049,5. BatteryAgingARC_49_50_51_52.zip,16,40,0.0,0.0,0.0,4.0,7.437341180783139,236.156
B0049,5. BatteryAgingARC_49_50_51_52.zip,17,42,0.7752051154719997,0.903110147888018,0.38760255773599983,4.0,13.187367445445181,1899.218
B0049,5. BatteryAgingARC_49_50_51_52.zip,18,44,0.7711865903845158,0.8984285859199451,0.3855932951922579,4.0,12.73854385905339,2305.25
B0049,5. BatteryAgingARC_49_50_51_52.zip,19,46,0.7585098914517947,0.8836602939938902,0.37925494572589735,4.0,12.43174282130699,1690.594
B0049,5. BatteryAgingARC_49_50_51_52.zip,20,50,0.7349386490499009,0.8561999124940631,0.36746932452495046,4.0,13.382353818734753,1800.421
B0049,5. BatteryAgingARC_49_50_51_52.zip,21,52,0.7366758033690756,0.8582236887344185,0.3683379016845378,4.0,12.300881528020009,1633.25
B0049,5. BatteryAgingARC_49_50_51_52.zip,22,54,0.7093946599203638,0.8264412907564084,0.3546973299601819,4.0,13.146013541941878,1737.172
B0049,5. BatteryAgingARC_49_50_51_52.zip,23,56,0.7186465009220309,0.8372196400326055,0.35932325046101543,4.0,12.419820365387574,1614.406
B0049,5. BatteryAgingARC_49_50_51_52.zip,24,58,0.6913885231046639,0.8054642299012083,0.34569426155233196,4.0,13.214727037699832,1708.86
B0050,5. BatteryAgingARC_49_50_51_52.zip,0,0,0.8631448527758341,1.0,0.43157242638791704,4.0,14.106047002561935,1713.235
B0050,5. BatteryAgingARC_49_50_51_52.zip,1,4,1.648789607776492,1.9102119446974175,0.824394803888246,4.0,12.882473241826201,3170.984
B0050,5. BatteryAgingARC_49_50_51_52.zip,2,6,1.601636485397804,1.855582501879047,0.800818242698902,4.0,12.442013542177062,3135.344
B0050,5. BatteryAgingARC_49_50_51_52.zip,3,8,1.5517564797427017,1.797793817286084,0.7758782398713508,4.0,12.067451252934292,3049.781
B0050,5. BatteryAgingARC_49_50_51_52.zip,4,10,0.03255841710834194,0.037720687325696924,0.01627920855417097,4.0,5.787557091529866,4565.859
B0050,5. BatteryAgingARC_49_50_51_52.zip,5,14,2.6401491157387014,3.0587555579438415,1.3200745578693507,4.0,15.239769089136006,5428.594
B0050,5. BatteryAgingARC_49_50_51_52.zip,6,16,1.359027658891632,1.5745070535044745,0.679513829445816,4.0,12.391726056611569,2646.797
B0050,5. BatteryAgingARC_49_50_51_52.zip,7,18,1.3742172692238257,1.592105038690095,0.6871086346119128,4.0,12.491970904185653,2705.594
B0050,5. BatteryAgingARC_49_50_51_52.zip,8,20,1.3528030430821978,1.56729549939578,0.6764015215410989,4.0,12.223956310303723,2627.828
